customer_id,deal_idx_customer_id,provider,amount,transaction_type,contract_length,exact_match,timestamp,account_id,active,number_of_days_left,days_overrun,account_start_time,account_end_time
057a7d81-163e-454e-b324-7dc7524f32f1,deal_1_057a7d81-163e-454e-b324-7dc7524f32f1,SKY,40.5,direct debit,24,exact,2023-07-03,082295257d2d82dcb4d22cdd19ada1df,yes,578,0,2023-03-02,2023-08-02
057a7d81-163e-454e-b324-7dc7524f32f1,deal_1_057a7d81-163e-454e-b324-7dc7524f32f1,SKY,40.5,direct debit,24,exact,2023-08-02,082295257d2d82dcb4d22cdd19ada1df,yes,578,0,2023-03-02,2023-08-02
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_1_058652a7-819b-4be7-a2ab-f9c2b2309275,BT,52.04,direct debit,24,exact,2022-09-20,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_1_058652a7-819b-4be7-a2ab-f9c2b2309275,BT,52.04,direct debit,24,exact,2022-10-19,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_1_058652a7-819b-4be7-a2ab-f9c2b2309275,BT,52.04,direct debit,24,exact,2022-11-21,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_1_058652a7-819b-4be7-a2ab-f9c2b2309275,BT,52.04,direct debit,24,exact,2022-12-19,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_1_058652a7-819b-4be7-a2ab-f9c2b2309275,BT,52.04,direct debit,24,exact,2023-01-19,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_2_058652a7-819b-4be7-a2ab-f9c2b2309275,VODAFONE,90.5,direct debit,24,exact,2022-09-20,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_2_058652a7-819b-4be7-a2ab-f9c2b2309275,VODAFONE,89.4,direct debit,24,exact,2022-10-19,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_2_058652a7-819b-4be7-a2ab-f9c2b2309275,VODAFONE,90.5,direct debit,24,exact,2022-11-17,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_2_058652a7-819b-4be7-a2ab-f9c2b2309275,VODAFONE,89.4,direct debit,24,exact,2022-12-19,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
058652a7-819b-4be7-a2ab-f9c2b2309275,deal_2_058652a7-819b-4be7-a2ab-f9c2b2309275,VODAFONE,91.05,direct debit,24,exact,2023-01-18,916d52ab330d5119ef1be41203addcc1,yes,610,0,2022-09-20,2023-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_1_05e70bbb-5097-40d6-877c-63ce025ad453,BT,39.99,direct debit,24,exact,2021-07-12,8379a7c226ae475f7ebd51d9af72218a,yes,539,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_1_05e70bbb-5097-40d6-877c-63ce025ad453,BT,39.99,direct debit,24,exact,2021-08-11,8379a7c226ae475f7ebd51d9af72218a,yes,539,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_1_05e70bbb-5097-40d6-877c-63ce025ad453,BT,39.99,direct debit,24,exact,2021-09-13,8379a7c226ae475f7ebd51d9af72218a,yes,539,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_1_05e70bbb-5097-40d6-877c-63ce025ad453,BT,39.99,direct debit,24,exact,2021-11-11,8379a7c226ae475f7ebd51d9af72218a,yes,539,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_1_05e70bbb-5097-40d6-877c-63ce025ad453,BT,39.99,direct debit,24,exact,2021-12-13,8379a7c226ae475f7ebd51d9af72218a,yes,539,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_1_05e70bbb-5097-40d6-877c-63ce025ad453,BT,39.99,direct debit,24,exact,2022-01-12,8379a7c226ae475f7ebd51d9af72218a,yes,539,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,67.54,direct debit,24,,2021-05-10,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,61.13,direct debit,24,exact,2021-06-10,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,74.35,direct debit,24,,2021-07-12,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,61.13,direct debit,24,exact,2021-08-10,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,61.13,direct debit,24,exact,2021-09-10,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,61.8,direct debit,24,exact,2021-11-10,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,61.13,direct debit,24,exact,2021-12-10,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_2_05e70bbb-5097-40d6-877c-63ce025ad453,EE,61.31,direct debit,24,exact,2022-01-10,8379a7c226ae475f7ebd51d9af72218a,yes,476,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,65.71,direct debit,24,exact,2021-05-19,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,65.71,direct debit,24,exact,2021-06-21,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,67.36,direct debit,24,exact,2021-07-21,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,65.71,direct debit,24,exact,2021-08-19,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,65.71,direct debit,24,exact,2021-09-21,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,65.71,direct debit,24,exact,2021-10-20,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,69.06,direct debit,24,exact,2021-11-19,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,65.71,direct debit,24,exact,2021-12-21,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
05e70bbb-5097-40d6-877c-63ce025ad453,deal_3_05e70bbb-5097-40d6-877c-63ce025ad453,VODAFONE,65.71,direct debit,24,exact,2022-01-19,8379a7c226ae475f7ebd51d9af72218a,yes,485,0,2021-05-10,2022-01-19
0739ebea-24bb-4486-837c-9cdd35eaa6df,deal_1_0739ebea-24bb-4486-837c-9cdd35eaa6df,EE,39.85,debit,24,,2021-03-10,dfd2b4498a37060b0e6748e3b61bdfcc,yes,547,0,2021-03-10,2021-09-09
0739ebea-24bb-4486-837c-9cdd35eaa6df,deal_1_0739ebea-24bb-4486-837c-9cdd35eaa6df,EE,40.32,debit,24,,2021-04-11,dfd2b4498a37060b0e6748e3b61bdfcc,yes,547,0,2021-03-10,2021-09-09
0739ebea-24bb-4486-837c-9cdd35eaa6df,deal_1_0739ebea-24bb-4486-837c-9cdd35eaa6df,EE,40.32,debit,24,,2021-05-09,dfd2b4498a37060b0e6748e3b61bdfcc,yes,547,0,2021-03-10,2021-09-09
0739ebea-24bb-4486-837c-9cdd35eaa6df,deal_1_0739ebea-24bb-4486-837c-9cdd35eaa6df,EE,40.32,debit,24,,2021-06-09,dfd2b4498a37060b0e6748e3b61bdfcc,yes,547,0,2021-03-10,2021-09-09
0739ebea-24bb-4486-837c-9cdd35eaa6df,deal_1_0739ebea-24bb-4486-837c-9cdd35eaa6df,EE,40.32,debit,24,,2021-07-11,dfd2b4498a37060b0e6748e3b61bdfcc,yes,547,0,2021-03-10,2021-09-09
0739ebea-24bb-4486-837c-9cdd35eaa6df,deal_1_0739ebea-24bb-4486-837c-9cdd35eaa6df,EE,40.32,debit,24,,2021-08-09,dfd2b4498a37060b0e6748e3b61bdfcc,yes,547,0,2021-03-10,2021-09-09
0739ebea-24bb-4486-837c-9cdd35eaa6df,deal_1_0739ebea-24bb-4486-837c-9cdd35eaa6df,EE,37.63,debit,24,exact,2021-09-09,dfd2b4498a37060b0e6748e3b61bdfcc,yes,547,0,2021-03-10,2021-09-09
07cd9d81-feb9-4f81-a525-a94396ac7cb5,deal_1_07cd9d81-feb9-4f81-a525-a94396ac7cb5,VODAFONE,29.0,debit,24,exact,2022-03-08,cfd3e7d8c677da3acb9bae9b94f13082,yes,551,0,2022-03-08,2022-09-04
07cd9d81-feb9-4f81-a525-a94396ac7cb5,deal_1_07cd9d81-feb9-4f81-a525-a94396ac7cb5,VODAFONE,29.0,debit,24,exact,2022-04-04,cfd3e7d8c677da3acb9bae9b94f13082,yes,551,0,2022-03-08,2022-09-04
07cd9d81-feb9-4f81-a525-a94396ac7cb5,deal_1_07cd9d81-feb9-4f81-a525-a94396ac7cb5,VODAFONE,31.6,debit,24,exact,2022-05-04,cfd3e7d8c677da3acb9bae9b94f13082,yes,551,0,2022-03-08,2022-09-04
07cd9d81-feb9-4f81-a525-a94396ac7cb5,deal_1_07cd9d81-feb9-4f81-a525-a94396ac7cb5,VODAFONE,30.2,debit,24,exact,2022-06-06,cfd3e7d8c677da3acb9bae9b94f13082,yes,551,0,2022-03-08,2022-09-04
07cd9d81-feb9-4f81-a525-a94396ac7cb5,deal_1_07cd9d81-feb9-4f81-a525-a94396ac7cb5,VODAFONE,30.6,debit,24,exact,2022-07-05,cfd3e7d8c677da3acb9bae9b94f13082,yes,551,0,2022-03-08,2022-09-04
07cd9d81-feb9-4f81-a525-a94396ac7cb5,deal_1_07cd9d81-feb9-4f81-a525-a94396ac7cb5,VODAFONE,30.6,debit,24,exact,2022-08-02,cfd3e7d8c677da3acb9bae9b94f13082,yes,551,0,2022-03-08,2022-09-04
07cd9d81-feb9-4f81-a525-a94396ac7cb5,deal_1_07cd9d81-feb9-4f81-a525-a94396ac7cb5,VODAFONE,30.6,debit,24,exact,2022-09-04,cfd3e7d8c677da3acb9bae9b94f13082,yes,551,0,2022-03-08,2022-09-04
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,57.47,direct debit,,,2021-10-11,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,58.14,direct debit,,,2021-11-10,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,59.26,direct debit,,,2021-12-10,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,57.47,direct debit,,,2022-01-10,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,58.81,direct debit,,,2022-02-11,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,57.47,direct debit,,,2022-03-10,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,63.21,direct debit,,,2022-04-11,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,62.81,direct debit,,,2022-05-10,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
092cee85-6103-41ef-bdb2-864cdd221dd0,deal_1_092cee85-6103-41ef-bdb2-864cdd221dd0,EE,62.81,direct debit,,,2022-06-10,2ad653e2f31d28333fc7b9f76f9abf40,yes,,,2021-10-11,2022-06-10
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,39.3,direct debit,24,exact,2021-08-02,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,40.99,direct debit,24,exact,2021-09-01,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,40.99,direct debit,24,exact,2021-10-01,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,46.41,direct debit,24,exact,2021-11-01,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,46.99,direct debit,24,exact,2021-12-01,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,46.99,direct debit,24,exact,2022-01-04,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,46.99,direct debit,24,exact,2022-01-31,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,46.99,direct debit,24,exact,2022-03-03,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,46.99,direct debit,24,exact,2022-03-31,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,54.59,direct debit,24,exact,2022-05-03,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,51.35,direct debit,24,exact,2022-05-31,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,deal_1_09da6373-fc5f-43ba-94cc-ba2f1c5ed9cb,BT,53.27,direct debit,24,exact,2022-07-01,13f7ad2ea05c0b994548b8d696251b7a,yes,335,0,2021-07-01,2022-09-01
0a3ef379-5d43-49a8-b117-54daf693d02e,deal_1_0a3ef379-5d43-49a8-b117-54daf693d02e,VIRGIN MEDIA,79.0,direct debit,,,2022-06-30,c58d8d7dfefe2490a5aefec5e83ebd93,yes,,,2022-05-03,2022-12-30
0a3ef379-5d43-49a8-b117-54daf693d02e,deal_1_0a3ef379-5d43-49a8-b117-54daf693d02e,VIRGIN MEDIA,79.0,direct debit,,,2022-08-01,c58d8d7dfefe2490a5aefec5e83ebd93,yes,,,2022-05-03,2022-12-30
