customer_id,deal_idx_customer_id,provider,amount,transaction_type,contract_length,exact_match,timestamp,account_id,active,number_of_days_left,days_overrun,account_start_time,account_end_time
02623265-6ba3-40ea-b1b4-c585e950958d,deal_1_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,41.0,debit,24,exact,2022-02-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,44.72,debit,24,exact,2022-04-03,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,50.0,debit,24,exact,2022-05-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,50.0,debit,24,exact,2022-06-05,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,44.78,debit,24,exact,2022-08-01,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,debit,24,exact,2022-10-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,debit,24,exact,2022-11-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,debit,24,exact,2022-12-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_2_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-01-03,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_3_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,66.0,debit,24,exact,2022-09-01,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_3_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,130.0,credit,24,exact,2022-10-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_3_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,130.0,credit,24,exact,2022-12-06,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_4_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-02-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_4_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-03-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_4_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-04-03,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_4_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-05-02,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_4_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-06-01,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_4_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-07-03,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_4_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-08-01,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-11-02,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,46.0,direct debit,24,exact,2023-12-04,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,50.44,direct debit,24,exact,2024-01-02,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,80.5,direct debit,24,exact,2024-02-02,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,52.91,direct debit,24,exact,2024-03-04,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,57.5,direct debit,24,exact,2024-04-02,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,57.5,direct debit,24,exact,2024-05-01,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_5_02623265-6ba3-40ea-b1b4-c585e950958d,SKY,57.5,direct debit,24,exact,2024-06-03,df2892dba160b38915e4c4257e026b49,yes,0,12,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2020-06-07,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2020-07-06,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2020-08-06,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2020-09-06,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2020-10-06,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2020-11-09,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2020-12-07,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_6_02623265-6ba3-40ea-b1b4-c585e950958d,VIRGIN,33.0,debit,,,2021-01-07,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_7_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,52.71,debit,24,exact,2021-08-17,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_7_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,56.31,debit,24,exact,2021-09-20,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_7_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,67.71,debit,24,exact,2021-10-19,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_7_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,67.71,debit,24,exact,2021-11-18,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_7_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,26.64,debit,24,exact,2021-12-21,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_8_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,21.7,debit,24,exact,2022-06-20,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_8_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,22.3,debit,24,exact,2022-08-18,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_8_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,25.1,debit,24,exact,2022-09-21,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_9_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,20.9,debit,24,exact,2023-02-20,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_9_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,56.02,debit,24,exact,2023-03-21,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_9_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,41.7,debit,24,exact,2023-04-18,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_9_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,41.91,debit,24,exact,2023-05-22,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_9_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,42.02,debit,24,exact,2023-06-20,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_9_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,43.5,debit,24,exact,2023-07-18,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_9_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,42.3,debit,24,exact,2023-08-21,df2892dba160b38915e4c4257e026b49,no,,,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_10_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,44.1,debit,24,exact,2023-11-20,df2892dba160b38915e4c4257e026b49,yes,6,0,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_10_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,41.7,debit,24,exact,2023-12-19,df2892dba160b38915e4c4257e026b49,yes,6,0,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_10_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,43.5,debit,24,exact,2024-01-18,df2892dba160b38915e4c4257e026b49,yes,6,0,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_10_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,41.5,debit,24,exact,2024-02-20,df2892dba160b38915e4c4257e026b49,yes,6,0,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_10_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,44.1,debit,24,exact,2024-03-19,df2892dba160b38915e4c4257e026b49,yes,6,0,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_10_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,41.7,debit,24,exact,2024-04-18,df2892dba160b38915e4c4257e026b49,yes,6,0,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_10_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,54.26,debit,24,exact,2024-05-21,df2892dba160b38915e4c4257e026b49,yes,6,0,2020-06-07,2025-11-14
02623265-6ba3-40ea-b1b4-c585e950958d,deal_11_02623265-6ba3-40ea-b1b4-c585e950958d,VODAFONE,48.1,debit,24,exact,2024-11-19,df2892dba160b38915e4c4257e026b49,yes,370,0,2020-06-07,2025-11-14
028d740f-a37c-4cbe-80af-05064519e6b7,deal_1_028d740f-a37c-4cbe-80af-05064519e6b7,BT,36.49,debit,24,exact,2022-01-07,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_1_028d740f-a37c-4cbe-80af-05064519e6b7,BT,36.49,debit,24,exact,2022-02-04,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_1_028d740f-a37c-4cbe-80af-05064519e6b7,BT,36.49,debit,24,exact,2022-03-07,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_1_028d740f-a37c-4cbe-80af-05064519e6b7,BT,36.49,debit,24,exact,2022-04-03,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_2_028d740f-a37c-4cbe-80af-05064519e6b7,EE,21.4,debit,12,,2021-12-29,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_2_028d740f-a37c-4cbe-80af-05064519e6b7,EE,21.4,debit,12,,2022-01-28,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_2_028d740f-a37c-4cbe-80af-05064519e6b7,EE,21.4,debit,12,,2022-02-28,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_2_028d740f-a37c-4cbe-80af-05064519e6b7,EE,31.55,debit,12,,2022-03-27,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_2_028d740f-a37c-4cbe-80af-05064519e6b7,EE,23.39,debit,12,,2022-04-27,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_3_028d740f-a37c-4cbe-80af-05064519e6b7,SKY,92.99,debit,24,exact,2022-01-04,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_3_028d740f-a37c-4cbe-80af-05064519e6b7,SKY,89.5,debit,24,exact,2022-02-01,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_3_028d740f-a37c-4cbe-80af-05064519e6b7,SKY,89.5,debit,24,exact,2022-03-01,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_3_028d740f-a37c-4cbe-80af-05064519e6b7,SKY,89.5,debit,24,exact,2022-03-31,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_4_028d740f-a37c-4cbe-80af-05064519e6b7,SKY,173.45,direct debit,24,exact,2025-02-03,b79b64d062217760a1931ced773db706,yes,556,0,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_5_028d740f-a37c-4cbe-80af-05064519e6b7,VODAFONE,31.19,debit,24,exact,2021-12-31,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_5_028d740f-a37c-4cbe-80af-05064519e6b7,VODAFONE,31.19,debit,24,exact,2022-01-31,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_5_028d740f-a37c-4cbe-80af-05064519e6b7,VODAFONE,31.19,debit,24,exact,2022-03-02,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_5_028d740f-a37c-4cbe-80af-05064519e6b7,VODAFONE,31.19,debit,24,exact,2022-03-29,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_6_028d740f-a37c-4cbe-80af-05064519e6b7,VODAFONE,20.0,direct debit,24,exact,2023-01-23,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
028d740f-a37c-4cbe-80af-05064519e6b7,deal_6_028d740f-a37c-4cbe-80af-05064519e6b7,VODAFONE,20.0,direct debit,24,exact,2023-02-23,b79b64d062217760a1931ced773db706,no,,,2021-12-29,2025-07-27
