customer_id,deal_idx_customer_id,provider,amount,transaction_type,contract_length,exact_match,timestamp,account_id,active,number_of_days_left,days_overrun,account_start_time,account_end_time
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_1_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN,30.9,direct debit,18,exact,2023-03-13,a5de318cc02c28c0b42e18ffb56d6579,yes,431,0,2023-02-13,2023-07-10
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_1_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN,31.2,direct debit,18,exact,2023-04-10,a5de318cc02c28c0b42e18ffb56d6579,yes,431,0,2023-02-13,2023-07-10
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_1_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN,36.23,direct debit,18,exact,2023-05-11,a5de318cc02c28c0b42e18ffb56d6579,yes,431,0,2023-02-13,2023-07-10
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_1_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN,36.23,direct debit,18,exact,2023-06-11,a5de318cc02c28c0b42e18ffb56d6579,yes,431,0,2023-02-13,2023-07-10
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_1_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN,37.41,direct debit,18,exact,2023-07-10,a5de318cc02c28c0b42e18ffb56d6579,yes,431,0,2023-02-13,2023-07-10
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_2_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN MEDIA,25.0,direct debit,,,2023-05-14,a5de318cc02c28c0b42e18ffb56d6579,yes,,,2023-02-13,2023-07-10
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_2_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN MEDIA,25.0,direct debit,,,2023-06-12,a5de318cc02c28c0b42e18ffb56d6579,yes,,,2023-02-13,2023-07-10
c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,deal_2_c25082b1-5c63-4e3d-bb90-a0df2bd9af0c,VIRGIN MEDIA,25.0,direct debit,,,2023-06-13,a5de318cc02c28c0b42e18ffb56d6579,yes,,,2023-02-13,2023-07-10
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,49.0,direct debit,,,2022-08-04,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,49.0,direct debit,,,2022-09-05,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,76.95,direct debit,,,2022-10-04,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,49.0,direct debit,,,2022-11-04,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,49.0,direct debit,,,2022-12-05,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,49.0,direct debit,,,2023-01-04,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,49.0,direct debit,,,2023-02-06,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,57.42,direct debit,,,2023-03-06,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c25727fc-c9c8-4eb6-93c3-6651d1d41dda,deal_1_c25727fc-c9c8-4eb6-93c3-6651d1d41dda,VIRGIN MEDIA,86.25,direct debit,,,2023-04-04,d32a1830c4241fcde21390150adb772a,yes,,,2022-08-04,2023-04-04
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_1_c2b0915c-3c24-467b-85a9-b906a95c75d0,EE,129.2,direct debit,,,2022-07-25,fb4cc119180e2c7b1db818ad48dc4eb6,yes,,,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_1_c2b0915c-3c24-467b-85a9-b906a95c75d0,EE,125.11,direct debit,,,2022-08-23,fb4cc119180e2c7b1db818ad48dc4eb6,yes,,,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_1_c2b0915c-3c24-467b-85a9-b906a95c75d0,EE,123.37,direct debit,,,2022-09-23,fb4cc119180e2c7b1db818ad48dc4eb6,yes,,,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_1_c2b0915c-3c24-467b-85a9-b906a95c75d0,EE,129.38,direct debit,,,2022-10-24,fb4cc119180e2c7b1db818ad48dc4eb6,yes,,,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_1_c2b0915c-3c24-467b-85a9-b906a95c75d0,EE,39.99,purchase,,,2022-12-22,fb4cc119180e2c7b1db818ad48dc4eb6,yes,,,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_2_c2b0915c-3c24-467b-85a9-b906a95c75d0,EE,206.14,direct debit,,,2024-03-25,fb4cc119180e2c7b1db818ad48dc4eb6,yes,,,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_3_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,53.0,direct debit,24,exact,2022-07-22,fb4cc119180e2c7b1db818ad48dc4eb6,yes,28,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_3_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,53.0,direct debit,24,exact,2022-08-24,fb4cc119180e2c7b1db818ad48dc4eb6,yes,28,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_3_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,53.0,direct debit,24,exact,2022-09-22,fb4cc119180e2c7b1db818ad48dc4eb6,yes,28,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_3_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,53.0,direct debit,24,exact,2022-10-24,fb4cc119180e2c7b1db818ad48dc4eb6,yes,28,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_4_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,53.0,direct debit,24,exact,2023-02-22,fb4cc119180e2c7b1db818ad48dc4eb6,yes,243,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_4_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,45.5,direct debit,24,exact,2024-01-23,fb4cc119180e2c7b1db818ad48dc4eb6,yes,243,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_4_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,49.14,direct debit,24,exact,2024-02-23,fb4cc119180e2c7b1db818ad48dc4eb6,yes,243,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_4_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,52.01,direct debit,24,exact,2024-04-23,fb4cc119180e2c7b1db818ad48dc4eb6,yes,243,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_4_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,54.01,direct debit,24,exact,2024-06-24,fb4cc119180e2c7b1db818ad48dc4eb6,yes,243,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_5_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,63.0,direct debit,24,exact,2023-12-22,fb4cc119180e2c7b1db818ad48dc4eb6,yes,546,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_5_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,63.0,direct debit,24,exact,2024-02-22,fb4cc119180e2c7b1db818ad48dc4eb6,yes,546,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_5_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,45.5,direct debit,24,exact,2024-03-25,fb4cc119180e2c7b1db818ad48dc4eb6,yes,546,0,2022-06-23,2024-06-24
c2b0915c-3c24-467b-85a9-b906a95c75d0,deal_5_c2b0915c-3c24-467b-85a9-b906a95c75d0,SKY,66.0,direct debit,24,exact,2024-05-22,fb4cc119180e2c7b1db818ad48dc4eb6,yes,546,0,2022-06-23,2024-06-24
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_1_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,23.95,direct debit,,,2022-04-14,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_1_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,23.95,direct debit,,,2022-05-16,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_1_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,23.95,direct debit,,,2022-06-14,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_1_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,23.95,direct debit,,,2022-07-14,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_2_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,54.25,direct debit,,,2022-08-15,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_2_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,54.25,direct debit,,,2022-09-14,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_2_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,54.25,direct debit,,,2022-10-14,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_2_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,54.25,direct debit,,,2022-11-14,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c31dd186-bcbf-4bbb-a1e5-34755335c889,deal_2_c31dd186-bcbf-4bbb-a1e5-34755335c889,VIRGIN MEDIA,54.25,direct debit,,,2022-12-14,c52a8b6e9bfb01b45096eb9c7d270ecd,yes,,,2022-04-14,2022-12-14
c389fc62-9d58-49b1-9728-d7ebe6a42abe,deal_1_c389fc62-9d58-49b1-9728-d7ebe6a42abe,VODAFONE,35.0,direct debit,24,exact,2022-12-28,a462f2c99e1386c89d2fbc8888ee72e3,yes,613,0,2022-12-28,2023-04-25
c389fc62-9d58-49b1-9728-d7ebe6a42abe,deal_1_c389fc62-9d58-49b1-9728-d7ebe6a42abe,VODAFONE,41.36,direct debit,24,exact,2023-01-25,a462f2c99e1386c89d2fbc8888ee72e3,yes,613,0,2022-12-28,2023-04-25
c389fc62-9d58-49b1-9728-d7ebe6a42abe,deal_1_c389fc62-9d58-49b1-9728-d7ebe6a42abe,VODAFONE,40.59,direct debit,24,exact,2023-02-23,a462f2c99e1386c89d2fbc8888ee72e3,yes,613,0,2022-12-28,2023-04-25
c389fc62-9d58-49b1-9728-d7ebe6a42abe,deal_1_c389fc62-9d58-49b1-9728-d7ebe6a42abe,VODAFONE,37.65,direct debit,24,exact,2023-03-23,a462f2c99e1386c89d2fbc8888ee72e3,yes,613,0,2022-12-28,2023-04-25
c3958b61-d4c7-4823-b652-e4d4d7edb2fe,deal_1_c3958b61-d4c7-4823-b652-e4d4d7edb2fe,VIRGIN MEDIA,50.0,direct debit,,,2021-12-06,d1cfb453f35f150df1b3495b3e01a723,yes,,,2021-11-05,2022-04-05
c3958b61-d4c7-4823-b652-e4d4d7edb2fe,deal_1_c3958b61-d4c7-4823-b652-e4d4d7edb2fe,VIRGIN MEDIA,50.0,purchase,,,2021-12-22,d1cfb453f35f150df1b3495b3e01a723,yes,,,2021-11-05,2022-04-05
c3958b61-d4c7-4823-b652-e4d4d7edb2fe,deal_1_c3958b61-d4c7-4823-b652-e4d4d7edb2fe,VIRGIN MEDIA,57.5,purchase,,,2021-12-29,d1cfb453f35f150df1b3495b3e01a723,yes,,,2021-11-05,2022-04-05
c608bd9c-e664-466f-85ed-563ece664fa8,deal_1_c608bd9c-e664-466f-85ed-563ece664fa8,BT,61.47,direct debit,24,exact,2022-07-21,87743f12882f39fee4182e55d1ee3ce3,yes,482,0,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_1_c608bd9c-e664-466f-85ed-563ece664fa8,BT,61.47,direct debit,24,exact,2022-08-22,87743f12882f39fee4182e55d1ee3ce3,yes,482,0,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_1_c608bd9c-e664-466f-85ed-563ece664fa8,BT,61.47,direct debit,24,exact,2022-09-21,87743f12882f39fee4182e55d1ee3ce3,yes,482,0,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_1_c608bd9c-e664-466f-85ed-563ece664fa8,BT,61.47,direct debit,24,exact,2022-10-21,87743f12882f39fee4182e55d1ee3ce3,yes,482,0,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_1_c608bd9c-e664-466f-85ed-563ece664fa8,BT,61.47,direct debit,24,exact,2022-11-21,87743f12882f39fee4182e55d1ee3ce3,yes,482,0,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_1_c608bd9c-e664-466f-85ed-563ece664fa8,BT,61.47,direct debit,24,exact,2023-01-04,87743f12882f39fee4182e55d1ee3ce3,yes,482,0,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_2_c608bd9c-e664-466f-85ed-563ece664fa8,EE,42.5,direct debit,,,2022-12-28,87743f12882f39fee4182e55d1ee3ce3,yes,,,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_2_c608bd9c-e664-466f-85ed-563ece664fa8,EE,42.5,direct debit,,,2023-01-27,87743f12882f39fee4182e55d1ee3ce3,yes,,,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_2_c608bd9c-e664-466f-85ed-563ece664fa8,EE,42.5,direct debit,,,2023-02-27,87743f12882f39fee4182e55d1ee3ce3,yes,,,2022-07-21,2023-03-27
c608bd9c-e664-466f-85ed-563ece664fa8,deal_2_c608bd9c-e664-466f-85ed-563ece664fa8,EE,42.5,direct debit,,,2023-03-27,87743f12882f39fee4182e55d1ee3ce3,yes,,,2022-07-21,2023-03-27
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,66.51,direct debit,24,exact,2021-06-03,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,66.51,direct debit,24,exact,2021-06-09,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,67.72,direct debit,24,exact,2021-07-06,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,67.61,direct debit,24,exact,2021-08-04,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,67.61,direct debit,24,exact,2021-08-11,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,66.51,direct debit,24,exact,2021-09-03,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,66.51,direct debit,24,exact,2021-10-06,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,66.51,direct debit,24,exact,2021-11-03,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,66.51,direct debit,24,exact,2021-12-06,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,69.53,direct debit,24,exact,2022-01-06,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_1_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,68.63,direct debit,24,exact,2022-02-03,c8f1e13a9c8991c2c22a32b1d9ae8caf,no,,,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_2_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,32.0,direct debit,24,exact,2023-10-04,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,577,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_2_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,32.0,direct debit,24,exact,2023-11-06,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,577,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_2_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,32.0,direct debit,24,exact,2023-12-04,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,577,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_2_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,32.0,direct debit,24,exact,2024-01-04,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,577,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_2_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,32.0,direct debit,24,exact,2024-02-05,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,577,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_2_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,32.0,direct debit,24,exact,2024-03-04,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,577,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_3_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,68.37,direct debit,24,exact,2023-11-03,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,607,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_3_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,68.37,direct debit,24,exact,2024-01-04,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,607,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_3_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,68.37,direct debit,24,exact,2024-02-05,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,607,0,2021-06-03,2024-03-06
c63cd728-f6d7-4cba-b525-aa158855e32f,deal_3_c63cd728-f6d7-4cba-b525-aa158855e32f,VODAFONE,68.37,direct debit,24,exact,2024-03-06,c8f1e13a9c8991c2c22a32b1d9ae8caf,yes,607,0,2021-06-03,2024-03-06
